classes,maf_bin,ratio,log2_ratio
HAQERs vs HARs,<1%,0.8017296305308166,-0.31881230017178275
HAQERs vs HARs,1-5%,1.2707514049833706,0.34568182587698953
HAQERs vs HARs,5-10%,1.2797325099254255,0.3558422891843197
HAQERs vs HARs,10-15%,1.4126116851730537,0.4983649356874914
HAQERs vs HARs,15-20%,1.0276145406394461,0.039299209481382456
HAQERs vs HARs,20-25%,0.9898582554143553,-0.014706144292637452
HAQERs vs HARs,25-30%,1.0887483668136535,0.1226705546986656
HAQERs vs HARs,30-35%,1.3135733797030162,0.3934967955051582
HAQERs vs HARs,35-40%,1.4673332486495967,0.5531965612465168
HAQERs vs HARs,40-45%,1.3239180140454025,0.40481378348016395
HAQERs vs HARs,45-50%,2.1256196685888016,1.0878834824161432
HAQERs vs RAND,<1%,0.8067993709259956,-0.30971813582778723
HAQERs vs RAND,1-5%,1.2304796062216534,0.2992207469901385
HAQERs vs RAND,5-10%,1.1289542424215753,0.1749870135074879
HAQERs vs RAND,10-15%,1.0952165537978296,0.1312161576813786
HAQERs vs RAND,15-20%,1.2401496592579395,0.31051423322564425
HAQERs vs RAND,20-25%,0.9074180904363769,-0.14016067310625413
HAQERs vs RAND,25-30%,1.0385534051935326,0.05457540532732835
HAQERs vs RAND,30-35%,1.3831964214129817,0.46800604157662123
HAQERs vs RAND,35-40%,1.5362388116776806,0.6194025035867707
HAQERs vs RAND,40-45%,1.64437622488976,0.7175404180497578
HAQERs vs RAND,45-50%,3.542886946626417,1.8249254298525917
